pair_id,interp_block,record_point,t,d
25,0,logits,0.4300,0.247499
25,0,resid_post_1,0.4300,0.442878
25,0,resid_post_2,0.4300,0.463987
25,0,resid_post_3,0.4300,0.486502
25,0,resid_post_4,0.4300,0.472222
25,0,resid_post_5,0.4300,0.426694
25,0,resid_post_6,0.4300,0.391671
25,0,resid_post_7,0.4300,0.369337
25,0,resid_post_8,0.4300,0.358565
25,0,resid_post_9,0.4300,0.338014
25,0,resid_post_10,0.4300,0.315224
25,0,resid_post_11,0.4300,0.309096
25,0,logits,0.4400,0.271985
25,0,resid_post_1,0.4400,0.454432
25,0,resid_post_2,0.4400,0.476689
25,0,resid_post_3,0.4400,0.499125
25,0,resid_post_4,0.4400,0.487070
25,0,resid_post_5,0.4400,0.443897
25,0,resid_post_6,0.4400,0.408738
25,0,resid_post_7,0.4400,0.388263
25,0,resid_post_8,0.4400,0.379051
25,0,resid_post_9,0.4400,0.359640
25,0,resid_post_10,0.4400,0.336810
25,0,resid_post_11,0.4400,0.331064
25,0,logits,0.4500,0.298487
25,0,resid_post_1,0.4500,0.465986
25,0,resid_post_2,0.4500,0.489376
25,0,resid_post_3,0.4500,0.511702
25,0,resid_post_4,0.4500,0.501918
25,0,resid_post_5,0.4500,0.461428
25,0,resid_post_6,0.4500,0.426373
25,0,resid_post_7,0.4500,0.407883
25,0,resid_post_8,0.4500,0.400321
25,0,resid_post_9,0.4500,0.382204
25,0,resid_post_10,0.4500,0.359509
25,0,resid_post_11,0.4500,0.354203
25,0,logits,0.4600,0.326789
25,0,resid_post_1,0.4600,0.477535
25,0,resid_post_2,0.4600,0.502033
25,0,resid_post_3,0.4600,0.524218
25,0,resid_post_4,0.4600,0.516730
25,0,resid_post_5,0.4600,0.479230
25,0,resid_post_6,0.4600,0.444584
25,0,resid_post_7,0.4600,0.428156
25,0,resid_post_8,0.4600,0.422304
25,0,resid_post_9,0.4600,0.405632
25,0,resid_post_10,0.4600,0.383240
25,0,resid_post_11,0.4600,0.378388
25,0,logits,0.4700,0.356531
25,0,resid_post_1,0.4700,0.489070
25,0,resid_post_2,0.4700,0.514645
25,0,resid_post_3,0.4700,0.536660
25,0,resid_post_4,0.4700,0.531470
25,0,resid_post_5,0.4700,0.497234
25,0,resid_post_6,0.4700,0.463367
25,0,resid_post_7,0.4700,0.449027
25,0,resid_post_8,0.4700,0.444915
25,0,resid_post_9,0.4700,0.429847
25,0,resid_post_10,0.4700,0.407911
25,0,resid_post_11,0.4700,0.403465
25,0,logits,0.4800,0.387219
25,0,resid_post_1,0.4800,0.500587
25,0,resid_post_2,0.4800,0.527199
25,0,resid_post_3,0.4800,0.549015
25,0,resid_post_4,0.4800,0.546106
25,0,resid_post_5,0.4800,0.515357
25,0,resid_post_6,0.4800,0.482700
25,0,resid_post_7,0.4800,0.470429
25,0,resid_post_8,0.4800,0.468052
25,0,resid_post_9,0.4800,0.454756
25,0,resid_post_10,0.4800,0.433409
25,0,resid_post_11,0.4800,0.429255
25,0,logits,0.4900,0.418246
25,0,resid_post_1,0.4900,0.512077
25,0,resid_post_2,0.4900,0.539681
25,0,resid_post_3,0.4900,0.561267
25,0,resid_post_4,0.4900,0.560601
25,0,resid_post_5,0.4900,0.533508
25,0,resid_post_6,0.4900,0.502529
25,0,resid_post_7,0.4900,0.492273
25,0,resid_post_8,0.4900,0.491587
25,0,resid_post_9,0.4900,0.480240
25,0,resid_post_10,0.4900,0.459595
25,0,resid_post_11,0.4900,0.455551
25,0,logits,0.5000,0.448950
25,0,resid_post_1,0.5000,0.523535
25,0,resid_post_2,0.5000,0.552076
25,0,resid_post_3,0.5000,0.573405
25,0,resid_post_4,0.5000,0.574925
25,0,resid_post_5,0.5000,0.551590
25,0,resid_post_6,0.5000,0.522758
25,0,resid_post_7,0.5000,0.514444
25,0,resid_post_8,0.5000,0.515365
25,0,resid_post_9,0.5000,0.506144
25,0,resid_post_10,0.5000,0.486289
25,0,resid_post_11,0.5000,0.482116
25,0,logits,0.5100,0.478687
25,0,resid_post_1,0.5100,0.534954
25,0,resid_post_2,0.5100,0.564371
25,0,resid_post_3,0.5100,0.585416
25,0,resid_post_4,0.5100,0.589049
25,0,resid_post_5,0.5100,0.569503
25,0,resid_post_6,0.5100,0.543247
25,0,resid_post_7,0.5100,0.536791
25,0,resid_post_8,0.5100,0.539203
25,0,resid_post_9,0.5100,0.532262
25,0,resid_post_10,0.5100,0.513261
25,0,resid_post_11,0.5100,0.508688
25,0,logits,0.5200,0.506902
25,0,resid_post_1,0.5200,0.546327
25,0,resid_post_2,0.5200,0.576553
25,0,resid_post_3,0.5200,0.597288
25,0,resid_post_4,0.5200,0.602944
25,0,resid_post_5,0.5200,0.587153
25,0,resid_post_6,0.5200,0.563815
25,0,resid_post_7,0.5200,0.559140
25,0,resid_post_8,0.5200,0.562893
25,0,resid_post_9,0.5200,0.558338
25,0,resid_post_10,0.5200,0.540230
25,0,resid_post_11,0.5200,0.534987
25,0,logits,0.5300,0.533209
25,0,resid_post_1,0.5300,0.557648
25,0,resid_post_2,0.5300,0.588610
25,0,resid_post_3,0.5300,0.609010
25,0,resid_post_4,0.5300,0.616587
25,0,resid_post_5,0.5300,0.604457
25,0,resid_post_6,0.5300,0.584259
25,0,resid_post_7,0.5300,0.581300
25,0,resid_post_8,0.5300,0.586223
25,0,resid_post_9,0.5300,0.584079
25,0,resid_post_10,0.5300,0.566873
25,0,resid_post_11,0.5300,0.560728
25,0,logits,0.5400,0.557422
25,0,resid_post_1,0.5400,0.568911
25,0,resid_post_2,0.5400,0.600533
25,0,resid_post_3,0.5400,0.620574
25,0,resid_post_4,0.5400,0.629959
25,0,resid_post_5,0.5400,0.621342
25,0,resid_post_6,0.5400,0.604377
25,0,resid_post_7,0.5400,0.603078
25,0,resid_post_8,0.5400,0.608992
25,0,resid_post_9,0.5400,0.609182
25,0,resid_post_10,0.5400,0.592857
25,0,resid_post_11,0.5400,0.585642
25,0,logits,0.5500,0.579563
25,0,resid_post_1,0.5500,0.580111
25,0,resid_post_2,0.5500,0.612309
25,0,resid_post_3,0.5500,0.631970
25,0,resid_post_4,0.5500,0.643041
25,0,resid_post_5,0.5500,0.637749
25,0,resid_post_6,0.5500,0.623989
25,0,resid_post_7,0.5500,0.624296
25,0,resid_post_8,0.5500,0.631023
25,0,resid_post_9,0.5500,0.633367
25,0,resid_post_10,0.5500,0.617879
25,0,resid_post_11,0.5500,0.609509
25,0,logits,0.5600,0.599812
25,0,resid_post_1,0.5600,0.591241
25,0,resid_post_2,0.5600,0.623932
25,0,resid_post_3,0.5600,0.643193
25,0,resid_post_4,0.5600,0.655821
25,0,resid_post_5,0.5600,0.653638
25,0,resid_post_6,0.5600,0.642954
25,0,resid_post_7,0.5600,0.644803
25,0,resid_post_8,0.5600,0.652178
25,0,resid_post_9,0.5600,0.656413
25,0,resid_post_10,0.5600,0.641700
25,0,resid_post_11,0.5600,0.632172
25,0,logits,0.5700,0.618447
25,0,resid_post_1,0.5700,0.602297
25,0,resid_post_2,0.5700,0.635392
25,0,resid_post_3,0.5700,0.654236
25,0,resid_post_4,0.5700,0.668290
25,0,resid_post_5,0.5700,0.668979
25,0,resid_post_6,0.5700,0.661174
25,0,resid_post_7,0.5700,0.664481
25,0,resid_post_8,0.5700,0.672361
25,0,resid_post_9,0.5700,0.678177
25,0,resid_post_10,0.5700,0.664168
25,0,resid_post_11,0.5700,0.653554
25,0,logits,0.5800,0.635765
25,0,resid_post_1,0.5800,0.613275
25,0,resid_post_2,0.5800,0.646685
25,0,resid_post_3,0.5800,0.665096
25,0,resid_post_4,0.5800,0.680440
25,0,resid_post_5,0.5800,0.683758
25,0,resid_post_6,0.5800,0.678591
25,0,resid_post_7,0.5800,0.683248
25,0,resid_post_8,0.5800,0.691512
25,0,resid_post_9,0.5800,0.698587
25,0,resid_post_10,0.5800,0.685218
25,0,resid_post_11,0.5800,0.673642
25,0,logits,0.5900,0.652037
25,0,resid_post_1,0.5900,0.624169
25,0,resid_post_2,0.5900,0.657804
25,0,resid_post_3,0.5900,0.675770
25,0,resid_post_4,0.5900,0.692269
25,0,resid_post_5,0.5900,0.697969
25,0,resid_post_6,0.5900,0.695183
25,0,resid_post_7,0.5900,0.701059
25,0,resid_post_8,0.5900,0.709608
25,0,resid_post_9,0.5900,0.717640
25,0,resid_post_10,0.5900,0.704854
25,0,resid_post_11,0.5900,0.692474
25,0,logits,0.6000,0.667479
25,0,resid_post_1,0.6000,0.634975
25,0,resid_post_2,0.6000,0.668747
25,0,resid_post_3,0.6000,0.686255
25,0,resid_post_4,0.6000,0.703776
25,0,resid_post_5,0.6000,0.711615
25,0,resid_post_6,0.6000,0.710952
25,0,resid_post_7,0.6000,0.717901
25,0,resid_post_8,0.6000,0.726654
25,0,resid_post_9,0.6000,0.735377
25,0,resid_post_10,0.6000,0.723131
25,0,resid_post_11,0.6000,0.710121
25,0,logits,0.6100,0.682250
25,0,resid_post_1,0.6100,0.645691
25,0,resid_post_2,0.6100,0.679510
25,0,resid_post_3,0.6100,0.696553
25,0,resid_post_4,0.6100,0.714963
25,0,resid_post_5,0.6100,0.724708
25,0,resid_post_6,0.6100,0.725917
25,0,resid_post_7,0.6100,0.733783
25,0,resid_post_8,0.6100,0.742677
25,0,resid_post_9,0.6100,0.751868
25,0,resid_post_10,0.6100,0.740130
25,0,resid_post_11,0.6100,0.726664
25,0,logits,0.6200,0.696461
25,0,resid_post_1,0.6200,0.656314
25,0,resid_post_2,0.6200,0.690093
25,0,resid_post_3,0.6200,0.706663
25,0,resid_post_4,0.6200,0.725835
25,0,resid_post_5,0.6200,0.737261
25,0,resid_post_6,0.6200,0.740109
25,0,resid_post_7,0.6200,0.748735
25,0,resid_post_8,0.6200,0.757719
25,0,resid_post_9,0.6200,0.767198
25,0,resid_post_10,0.6200,0.755945
25,0,resid_post_11,0.6200,0.742188
25,0,logits,0.6300,0.710178
25,0,resid_post_1,0.6300,0.666840
25,0,resid_post_2,0.6300,0.700495
25,0,resid_post_3,0.6300,0.716588
25,0,resid_post_4,0.6300,0.736398
25,0,resid_post_5,0.6300,0.749294
25,0,resid_post_6,0.6300,0.753563
25,0,resid_post_7,0.6300,0.762800
25,0,resid_post_8,0.6300,0.771831
25,0,resid_post_9,0.6300,0.781456
25,0,resid_post_10,0.6300,0.770673
25,0,resid_post_11,0.6300,0.756772
25,0,logits,0.6400,0.723444
25,0,resid_post_1,0.6400,0.677268
25,0,resid_post_2,0.6400,0.710717
25,0,resid_post_3,0.6400,0.726331
25,0,resid_post_4,0.6400,0.746660
25,0,resid_post_5,0.6400,0.760826
25,0,resid_post_6,0.6400,0.766321
25,0,resid_post_7,0.6400,0.776027
25,0,resid_post_8,0.6400,0.785068
25,0,resid_post_9,0.6400,0.794730
25,0,resid_post_10,0.6400,0.784405
25,0,resid_post_11,0.6400,0.770492
25,0,logits,0.6500,0.736281
25,0,resid_post_1,0.6500,0.687597
25,0,resid_post_2,0.6500,0.720761
25,0,resid_post_3,0.6500,0.735895
25,0,resid_post_4,0.6500,0.756631
25,0,resid_post_5,0.6500,0.771881
25,0,resid_post_6,0.6500,0.778422
25,0,resid_post_7,0.6500,0.788470
25,0,resid_post_8,0.6500,0.797488
25,0,resid_post_9,0.6500,0.807103
25,0,resid_post_10,0.6500,0.797227
25,0,resid_post_11,0.6500,0.783413
25,0,logits,0.6600,0.748704
25,0,resid_post_1,0.6600,0.697826
25,0,resid_post_2,0.6600,0.730631
25,0,resid_post_3,0.6600,0.745285
25,0,resid_post_4,0.6600,0.766320
25,0,resid_post_5,0.6600,0.782480
25,0,resid_post_6,0.6600,0.789905
25,0,resid_post_7,0.6600,0.800182
25,0,resid_post_8,0.6600,0.809149
25,0,resid_post_9,0.6600,0.818652
25,0,resid_post_10,0.6600,0.809218
25,0,resid_post_11,0.6600,0.795596
25,0,logits,0.6700,0.760720
25,0,resid_post_1,0.6700,0.707953
25,0,resid_post_2,0.6700,0.740330
25,0,resid_post_3,0.6700,0.754505
25,0,resid_post_4,0.6700,0.775738
25,0,resid_post_5,0.6700,0.792648
25,0,resid_post_6,0.6700,0.800811
25,0,resid_post_7,0.6700,0.811217
25,0,resid_post_8,0.6700,0.820106
25,0,resid_post_9,0.6700,0.829449
25,0,resid_post_10,0.6700,0.820448
25,0,resid_post_11,0.6700,0.807093
25,0,logits,0.6800,0.772334
25,0,resid_post_1,0.6800,0.717980
25,0,resid_post_2,0.6800,0.749862
25,0,resid_post_3,0.6800,0.763562
25,0,resid_post_4,0.6800,0.784897
25,0,resid_post_5,0.6800,0.802408
25,0,resid_post_6,0.6800,0.811176
25,0,resid_post_7,0.6800,0.821625
25,0,resid_post_8,0.6800,0.830412
25,0,resid_post_9,0.6800,0.839558
25,0,resid_post_10,0.6800,0.830982
25,0,resid_post_11,0.6800,0.817955
25,0,logits,0.6900,0.783553
25,0,resid_post_1,0.6900,0.727906
25,0,resid_post_2,0.6900,0.759232
25,0,resid_post_3,0.6900,0.772461
25,0,resid_post_4,0.6900,0.793809
25,0,resid_post_5,0.6900,0.811782
25,0,resid_post_6,0.6900,0.821037
25,0,resid_post_7,0.6900,0.831455
25,0,resid_post_8,0.6900,0.840118
25,0,resid_post_9,0.6900,0.849040
25,0,resid_post_10,0.6900,0.840880
25,0,resid_post_11,0.6900,0.828227
25,0,logits,0.7000,0.794382
25,0,resid_post_1,0.7000,0.737733
25,0,resid_post_2,0.7000,0.768445
25,0,resid_post_3,0.7000,0.781209
25,0,resid_post_4,0.7000,0.802485
25,0,resid_post_5,0.7000,0.820794
25,0,resid_post_6,0.7000,0.830427
25,0,resid_post_7,0.7000,0.840751
25,0,resid_post_8,0.7000,0.849270
25,0,resid_post_9,0.7000,0.857946
25,0,resid_post_10,0.7000,0.850193
25,0,resid_post_11,0.7000,0.837951
25,0,logits,0.7100,0.804830
25,0,resid_post_1,0.7100,0.747461
25,0,resid_post_2,0.7100,0.777508
25,0,resid_post_3,0.7100,0.789810
25,0,resid_post_4,0.7100,0.810939
25,0,resid_post_5,0.7100,0.829465
25,0,resid_post_6,0.7100,0.839379
25,0,resid_post_7,0.7100,0.849555
25,0,resid_post_8,0.7100,0.857911
25,0,resid_post_9,0.7100,0.866327
25,0,resid_post_10,0.7100,0.858970
25,0,resid_post_11,0.7100,0.847166
25,0,logits,0.7200,0.814906
25,0,resid_post_1,0.7200,0.757094
25,0,resid_post_2,0.7200,0.786427
25,0,resid_post_3,0.7200,0.798273
25,0,resid_post_4,0.7200,0.819181
25,0,resid_post_5,0.7200,0.837816
25,0,resid_post_6,0.7200,0.847922
25,0,resid_post_7,0.7200,0.857907
25,0,resid_post_8,0.7200,0.866082
25,0,resid_post_9,0.7200,0.874227
25,0,resid_post_10,0.7200,0.867254
25,0,resid_post_11,0.7200,0.855907
25,0,logits,0.7300,0.824620
25,0,resid_post_1,0.7300,0.766632
25,0,resid_post_2,0.7300,0.795207
25,0,resid_post_3,0.7300,0.806603
25,0,resid_post_4,0.7300,0.827223
25,0,resid_post_5,0.7300,0.845867
25,0,resid_post_6,0.7300,0.856086
25,0,resid_post_7,0.7300,0.865842
25,0,resid_post_8,0.7300,0.873821
25,0,resid_post_9,0.7300,0.881686
25,0,resid_post_10,0.7300,0.875087
25,0,resid_post_11,0.7300,0.864208
25,0,logits,0.7400,0.833985
25,0,resid_post_1,0.7400,0.776078
25,0,resid_post_2,0.7400,0.803855
25,0,resid_post_3,0.7400,0.814806
25,0,resid_post_4,0.7400,0.835076
25,0,resid_post_5,0.7400,0.853638
25,0,resid_post_6,0.7400,0.863898
25,0,resid_post_7,0.7400,0.873394
25,0,resid_post_8,0.7400,0.881162
25,0,resid_post_9,0.7400,0.888742
25,0,resid_post_10,0.7400,0.882504
25,0,resid_post_11,0.7400,0.872101
25,0,logits,0.7500,0.843014
25,0,resid_post_1,0.7500,0.785434
25,0,resid_post_2,0.7500,0.812377
25,0,resid_post_3,0.7500,0.822889
25,0,resid_post_4,0.7500,0.842752
25,0,resid_post_5,0.7500,0.861148
25,0,resid_post_6,0.7500,0.871382
25,0,resid_post_7,0.7500,0.880593
25,0,resid_post_8,0.7500,0.888137
25,0,resid_post_9,0.7500,0.895427
25,0,resid_post_10,0.7500,0.889539
25,0,resid_post_11,0.7500,0.879615
25,0,logits,0.7600,0.851722
25,0,resid_post_1,0.7600,0.794705
25,0,resid_post_2,0.7600,0.820781
25,0,resid_post_3,0.7600,0.830858
25,0,resid_post_4,0.7600,0.850261
25,0,resid_post_5,0.7600,0.868413
25,0,resid_post_6,0.7600,0.878564
25,0,resid_post_7,0.7600,0.887468
25,0,resid_post_8,0.7600,0.894776
25,0,resid_post_9,0.7600,0.901773
25,0,resid_post_10,0.7600,0.896224
25,0,resid_post_11,0.7600,0.886777
25,0,logits,0.7700,0.860122
25,0,resid_post_1,0.7700,0.803892
25,0,resid_post_2,0.7700,0.829071
25,0,resid_post_3,0.7700,0.838719
25,0,resid_post_4,0.7700,0.857614
25,0,resid_post_5,0.7700,0.875450
25,0,resid_post_6,0.7700,0.885464
25,0,resid_post_7,0.7700,0.894044
25,0,resid_post_8,0.7700,0.901106
25,0,resid_post_9,0.7700,0.907808
25,0,resid_post_10,0.7700,0.902585
25,0,resid_post_11,0.7700,0.893613
25,0,logits,0.7800,0.868230
25,0,resid_post_1,0.7800,0.812999
25,0,resid_post_2,0.7800,0.837255
25,0,resid_post_3,0.7800,0.846478
25,0,resid_post_4,0.7800,0.864819
25,0,resid_post_5,0.7800,0.882274
25,0,resid_post_6,0.7800,0.892105
25,0,resid_post_7,0.7800,0.900347
25,0,resid_post_8,0.7800,0.907152
25,0,resid_post_9,0.7800,0.913558
25,0,resid_post_10,0.7800,0.908650
25,0,resid_post_11,0.7800,0.900148
25,0,logits,0.7900,0.876061
25,0,resid_post_1,0.7900,0.822030
25,0,resid_post_2,0.7900,0.845339
25,0,resid_post_3,0.7900,0.854141
25,0,resid_post_4,0.7900,0.871887
25,0,resid_post_5,0.7900,0.888901
25,0,resid_post_6,0.7900,0.898505
25,0,resid_post_7,0.7900,0.906398
25,0,resid_post_8,0.7900,0.912938
25,0,resid_post_9,0.7900,0.919046
25,0,resid_post_10,0.7900,0.914443
25,0,resid_post_11,0.7900,0.906404
25,0,logits,0.8000,0.883632
25,0,resid_post_1,0.8000,0.830987
25,0,resid_post_2,0.8000,0.853328
25,0,resid_post_3,0.8000,0.861712
25,0,resid_post_4,0.8000,0.878825
25,0,resid_post_5,0.8000,0.895344
25,0,resid_post_6,0.8000,0.904682
25,0,resid_post_7,0.8000,0.912217
25,0,resid_post_8,0.8000,0.918483
25,0,resid_post_9,0.8000,0.924294
25,0,resid_post_10,0.8000,0.919984
25,0,resid_post_11,0.8000,0.912401
25,0,logits,0.8100,0.890956
25,0,resid_post_1,0.8100,0.839876
25,0,resid_post_2,0.8100,0.861227
25,0,resid_post_3,0.8100,0.869197
25,0,resid_post_4,0.8100,0.885643
25,0,resid_post_5,0.8100,0.901615
25,0,resid_post_6,0.8100,0.910654
25,0,resid_post_7,0.8100,0.917823
25,0,resid_post_8,0.8100,0.923809
25,0,resid_post_9,0.8100,0.929322
25,0,resid_post_10,0.8100,0.925295
25,0,resid_post_11,0.8100,0.918160
25,0,logits,0.8200,0.898048
25,0,resid_post_1,0.8200,0.848698
25,0,resid_post_2,0.8200,0.869043
25,0,resid_post_3,0.8200,0.876601
25,0,resid_post_4,0.8200,0.892348
25,0,resid_post_5,0.8200,0.907728
25,0,resid_post_6,0.8200,0.916435
25,0,resid_post_7,0.8200,0.923233
25,0,resid_post_8,0.8200,0.928932
25,0,resid_post_9,0.8200,0.934148
25,0,resid_post_10,0.8200,0.930394
25,0,resid_post_11,0.8200,0.923697
25,0,logits,0.8300,0.904923
25,0,resid_post_1,0.8300,0.857459
25,0,resid_post_2,0.8300,0.876781
25,0,resid_post_3,0.8300,0.883928
25,0,resid_post_4,0.8300,0.898947
25,0,resid_post_5,0.8300,0.913692
25,0,resid_post_6,0.8300,0.922041
25,0,resid_post_7,0.8300,0.928463
25,0,resid_post_8,0.8300,0.933870
25,0,resid_post_9,0.8300,0.938789
25,0,resid_post_10,0.8300,0.935298
25,0,resid_post_11,0.8300,0.929031
25,0,logits,0.8400,0.911596
25,0,resid_post_1,0.8400,0.866161
25,0,resid_post_2,0.8400,0.884444
25,0,resid_post_3,0.8400,0.891183
25,0,resid_post_4,0.8400,0.905447
25,0,resid_post_5,0.8400,0.919518
25,0,resid_post_6,0.8400,0.927484
25,0,resid_post_7,0.8400,0.933528
25,0,resid_post_8,0.8400,0.938637
25,0,resid_post_9,0.8400,0.943259
25,0,resid_post_10,0.8400,0.940023
25,0,resid_post_11,0.8400,0.934177
25,0,logits,0.8500,0.918080
25,0,resid_post_1,0.8500,0.874809
25,0,resid_post_2,0.8500,0.892039
25,0,resid_post_3,0.8500,0.898370
25,0,resid_post_4,0.8500,0.911855
25,0,resid_post_5,0.8500,0.925216
25,0,resid_post_6,0.8500,0.932777
25,0,resid_post_7,0.8500,0.938440
25,0,resid_post_8,0.8500,0.943247
25,0,resid_post_9,0.8500,0.947573
25,0,resid_post_10,0.8500,0.944583
25,0,resid_post_11,0.8500,0.939150
25,0,logits,0.8600,0.924387
25,0,resid_post_1,0.8600,0.883404
25,0,resid_post_2,0.8600,0.899569
25,0,resid_post_3,0.8600,0.905493
25,0,resid_post_4,0.8600,0.918176
25,0,resid_post_5,0.8600,0.930795
25,0,resid_post_6,0.8600,0.937932
25,0,resid_post_7,0.8600,0.943212
25,0,resid_post_8,0.8600,0.947712
25,0,resid_post_9,0.8600,0.951743
25,0,resid_post_10,0.8600,0.948991
25,0,resid_post_11,0.8600,0.943962
25,0,logits,0.8700,0.930531
25,0,resid_post_1,0.8700,0.891952
25,0,resid_post_2,0.8700,0.907038
25,0,resid_post_3,0.8700,0.912555
25,0,resid_post_4,0.8700,0.924416
25,0,resid_post_5,0.8700,0.936264
25,0,resid_post_6,0.8700,0.942957
25,0,resid_post_7,0.8700,0.947855
25,0,resid_post_8,0.8700,0.952045
25,0,resid_post_9,0.8700,0.955782
25,0,resid_post_10,0.8700,0.953259
25,0,resid_post_11,0.8700,0.948627
25,0,logits,0.8800,0.936523
25,0,resid_post_1,0.8800,0.900456
25,0,resid_post_2,0.8800,0.914451
25,0,resid_post_3,0.8800,0.919559
25,0,resid_post_4,0.8800,0.930580
25,0,resid_post_5,0.8800,0.941629
25,0,resid_post_6,0.8800,0.947864
25,0,resid_post_7,0.8800,0.952378
25,0,resid_post_8,0.8800,0.956255
25,0,resid_post_9,0.8800,0.959698
25,0,resid_post_10,0.8800,0.957399
25,0,resid_post_11,0.8800,0.953156
25,0,logits,0.8900,0.942375
25,0,resid_post_1,0.8900,0.908917
25,0,resid_post_2,0.8900,0.921810
25,0,resid_post_3,0.8900,0.926509
25,0,resid_post_4,0.8900,0.936673
25,0,resid_post_5,0.8900,0.946897
25,0,resid_post_6,0.8900,0.952661
25,0,resid_post_7,0.8900,0.956791
25,0,resid_post_8,0.8900,0.960353
25,0,resid_post_9,0.8900,0.963503
25,0,resid_post_10,0.8900,0.961421
25,0,resid_post_11,0.8900,0.957560
25,0,logits,0.9000,0.948096
25,0,resid_post_1,0.9000,0.917340
25,0,resid_post_2,0.9000,0.929119
25,0,resid_post_3,0.9000,0.933408
25,0,resid_post_4,0.9000,0.942699
25,0,resid_post_5,0.9000,0.952076
25,0,resid_post_6,0.9000,0.957355
25,0,resid_post_7,0.9000,0.961103
25,0,resid_post_8,0.9000,0.964346
25,0,resid_post_9,0.9000,0.967205
25,0,resid_post_10,0.9000,0.965334
25,0,resid_post_11,0.9000,0.961847
25,0,logits,0.9100,0.953697
25,0,resid_post_1,0.9100,0.925728
25,0,resid_post_2,0.9100,0.936381
25,0,resid_post_3,0.9100,0.940257
25,0,resid_post_4,0.9100,0.948663
25,0,resid_post_5,0.9100,0.957171
25,0,resid_post_6,0.9100,0.961955
25,0,resid_post_7,0.9100,0.965321
25,0,resid_post_8,0.9100,0.968244
25,0,resid_post_9,0.9100,0.970812
25,0,resid_post_10,0.9100,0.969146
25,0,resid_post_11,0.9100,0.966028
25,0,logits,0.9200,0.959186
25,0,resid_post_1,0.9200,0.934082
25,0,resid_post_2,0.9200,0.943599
25,0,resid_post_3,0.9200,0.947060
25,0,resid_post_4,0.9200,0.954567
25,0,resid_post_5,0.9200,0.962188
25,0,resid_post_6,0.9200,0.966466
25,0,resid_post_7,0.9200,0.969451
25,0,resid_post_8,0.9200,0.972053
25,0,resid_post_9,0.9200,0.974330
25,0,resid_post_10,0.9200,0.972865
25,0,resid_post_11,0.9200,0.970110
25,0,logits,0.9300,0.964573
25,0,resid_post_1,0.9300,0.942406
25,0,resid_post_2,0.9300,0.950775
25,0,resid_post_3,0.9300,0.953818
25,0,resid_post_4,0.9300,0.960415
25,0,resid_post_5,0.9300,0.967131
25,0,resid_post_6,0.9300,0.970895
25,0,resid_post_7,0.9300,0.973501
25,0,resid_post_8,0.9300,0.975779
25,0,resid_post_9,0.9300,0.977768
25,0,resid_post_10,0.9300,0.976498
25,0,resid_post_11,0.9300,0.974102
25,0,logits,0.9400,0.969865
25,0,resid_post_1,0.9400,0.950702
25,0,resid_post_2,0.9400,0.957911
25,0,resid_post_3,0.9400,0.960533
25,0,resid_post_4,0.9400,0.966210
25,0,resid_post_5,0.9400,0.972004
25,0,resid_post_6,0.9400,0.975248
25,0,resid_post_7,0.9400,0.977476
25,0,resid_post_8,0.9400,0.979430
25,0,resid_post_9,0.9400,0.981131
25,0,resid_post_10,0.9400,0.980052
25,0,resid_post_11,0.9400,0.978009
25,0,logits,0.9500,0.975070
25,0,resid_post_1,0.9500,0.958973
25,0,resid_post_2,0.9500,0.965010
25,0,resid_post_3,0.9500,0.967207
25,0,resid_post_4,0.9500,0.971955
25,0,resid_post_5,0.9500,0.976813
25,0,resid_post_6,0.9500,0.979528
25,0,resid_post_7,0.9500,0.981380
25,0,resid_post_8,0.9500,0.983009
25,0,resid_post_9,0.9500,0.984424
25,0,resid_post_10,0.9500,0.983532
25,0,resid_post_11,0.9500,0.981838
25,0,logits,0.9600,0.980194
25,0,resid_post_1,0.9600,0.967219
25,0,resid_post_2,0.9600,0.972073
25,0,resid_post_3,0.9600,0.973841
25,0,resid_post_4,0.9600,0.977652
25,0,resid_post_5,0.9600,0.981561
25,0,resid_post_6,0.9600,0.983742
25,0,resid_post_7,0.9600,0.985219
25,0,resid_post_8,0.9600,0.986523
25,0,resid_post_9,0.9600,0.987652
25,0,resid_post_10,0.9600,0.986945
25,0,resid_post_11,0.9600,0.985595
25,0,logits,0.9700,0.985244
25,0,resid_post_1,0.9700,0.975443
25,0,resid_post_2,0.9700,0.979102
25,0,resid_post_3,0.9700,0.980436
25,0,resid_post_4,0.9700,0.983303
25,0,resid_post_5,0.9700,0.986250
25,0,resid_post_6,0.9700,0.987893
25,0,resid_post_7,0.9700,0.988997
25,0,resid_post_8,0.9700,0.989975
25,0,resid_post_9,0.9700,0.990820
25,0,resid_post_10,0.9700,0.990293
25,0,resid_post_11,0.9700,0.989286
25,0,logits,0.9800,0.990225
